time,open,high,low,close,Fast_MA,Slow_MA,Crossover,Bias,Market_bias,ltf_bias,Range,Entry,Level,SL,TP
2025-01-02 20:00:00,0.62015,0.62054,0.61917,0.61987,0.6225188,0.6347932666666667,0.0,Bearish,Bullish,Bullish,0.004801999999999973,Buy,0.62813,0.62513,0.63813
2025-01-03 04:00:00,0.62113,0.62207,0.62083,0.62159,0.622413,0.6344272666666667,0.0,Bearish,Bullish,Bullish,0.004598199999999997,Buy,0.62793,0.62493,0.63793
2025-01-03 12:00:00,0.62128,0.62247,0.62116,0.62163,0.6223576,0.6340537333333334,0.0,Bearish,Bullish,Bullish,0.004279799999999945,Buy,0.62766,0.62466,0.63766
2025-01-03 16:00:00,0.62164,0.62197,0.61976,0.62106,0.6223194,0.6338670666666667,0.0,Bearish,Bullish,Bullish,0.0033815999999999846,Buy,0.62681,0.62381,0.63681
2025-01-03 20:00:00,0.62105,0.62207,0.62082,0.62137,0.6222112,0.6336717333333333,0.0,Bearish,Bullish,Bullish,0.003691799999999912,Buy,0.62715,0.62415,0.63715
2025-01-06 00:00:00,0.62092,0.62394,0.62034,0.62268,0.6221406,0.6334884666666667,0.0,Bearish,Bullish,Bullish,0.001916599999999935,Buy,0.62544,0.62244,0.63544
2025-01-06 04:00:00,0.62269,0.62331,0.62187,0.62288,0.6220848,0.6333085333333334,0.0,Bearish,Bullish,Bullish,0.0036026000000001224,Buy,0.62714,0.62414,0.63714
2025-01-06 08:00:00,0.62288,0.62521,0.62239,0.6245,0.6220222,0.6331278,0.0,Bearish,Bullish,Bullish,0.004232400000000025,Buy,0.62781,0.62481,0.63781
2025-01-06 12:00:00,0.6245,0.63017,0.62341,0.62895,0.6219958,0.6329565333333332,0.0,Bearish,Bullish,Bullish,0.004539000000000071,Buy,0.62821,0.62521,0.63821
2025-01-06 16:00:00,0.62895,0.62952,0.6236,0.62412,0.6221174,0.6328174666666666,0.0,Bearish,Bullish,Bullish,0.003875599999999979,Buy,0.62762,0.62462,0.63762
2025-01-06 20:00:00,0.62412,0.62468,0.6234,0.62412,0.6221114,0.6326402000000001,0.0,Bearish,Bullish,Bullish,0.003744599999999987,Buy,0.62759,0.62459,0.63759
2025-01-07 00:00:00,0.62441,0.62535,0.62348,0.62499,0.6221064,0.632458,0.0,Bearish,Bullish,Bullish,0.003238999999999992,Buy,0.62721,0.62421,0.63721
2025-01-07 04:00:00,0.62497,0.62685,0.62496,0.62675,0.6221336,0.6322862,0.0,Bearish,Bullish,Bullish,0.0034954000000000374,Buy,0.62755,0.62455,0.6375500000000001
2025-01-07 08:00:00,0.62674,0.62842,0.62633,0.62834,0.622186,0.6321288666666667,0.0,Bearish,Bullish,Bullish,0.003480599999999945,Buy,0.62764,0.62464,0.63764
2025-01-07 12:00:00,0.62836,0.62877,0.62714,0.62714,0.6222816,0.6319702,0.0,Bearish,Bullish,Bullish,0.003593399999999969,Buy,0.62783,0.62483,0.63783
2025-01-07 16:00:00,0.62714,0.62714,0.62369,0.62447,0.6223508,0.6318115999999999,0.0,Bearish,Bullish,Bullish,0.004736199999999968,Buy,0.62909,0.62609,0.63909
2025-01-07 20:00:00,0.62445,0.62469,0.62256,0.62263,0.6223846000000001,0.6316402,0.0,Bearish,Bullish,Bullish,0.004887599999999992,Buy,0.62937,0.62637,0.63937
2025-01-08 04:00:00,0.62224,0.6235,0.62208,0.62323,0.6223598,0.6312780666666666,0.0,Bearish,Bullish,Bullish,0.0044063999999999215,Buy,0.62915,0.62615,0.63915
2025-01-08 08:00:00,0.62323,0.62356,0.62159,0.62203,0.6223394,0.6311199333333334,0.0,Bearish,Bullish,Bullish,0.002845399999999998,Buy,0.62776,0.62476,0.63776
2025-01-08 20:00:00,0.62062,0.62189,0.62054,0.62105,0.6222238,0.6306069999999999,0.0,Bearish,Bullish,Bullish,0.0026084000000000662,Buy,0.62785,0.62485,0.63785
2025-01-09 00:00:00,0.62123,0.62159,0.61975,0.62009,0.6222058,0.6304344666666667,0.0,Bearish,Bullish,Bullish,0.002831800000000051,Buy,0.62819,0.62519,0.63819
2025-01-09 04:00:00,0.62009,0.62076,0.61939,0.61994,0.622174,0.6302382666666667,0.0,Bearish,Bullish,Bullish,0.004188399999999981,Buy,0.6296,0.6266,0.6396000000000001
2025-01-09 08:00:00,0.61994,0.62008,0.61715,0.61916,0.6221336000000001,0.6300470666666667,0.0,Bearish,Bullish,Bullish,0.0011164000000000174,Buy,0.6267,0.6237,0.6367
2025-01-09 12:00:00,0.61914,0.6204,0.61896,0.61972,0.6221072,0.6298482000000001,0.0,Bearish,Bullish,Bullish,0.00038319999999991694,Buy,0.62627,0.62327,0.63627
2025-01-09 16:00:00,0.61971,0.62013,0.61889,0.61949,0.6220836,0.6296589333333333,0.0,Bearish,Bullish,Bullish,0.0026184000000000207,Buy,0.62879,0.62579,0.63879
2025-01-10 04:00:00,0.61995,0.62006,0.61885,0.61917,0.6219844,0.6291758000000001,0.0,Bearish,Bullish,Bullish,0.0048160000000000425,Buy,0.63188,0.62888,0.64188
2025-01-14 00:00:00,0.61713,0.62026,0.61657,0.61888,0.6206630000000001,0.6271657333333334,0.0,Bearish,Bullish,Bullish,0.0043159999999999865,Buy,0.63401,0.63101,0.64401
2025-01-14 12:00:00,0.61896,0.61951,0.61658,0.61739,0.6206424,0.6267145333333333,0.0,Bearish,Bullish,Bullish,0.00418099999999999,Buy,0.63427,0.63127,0.64427
2025-01-14 16:00:00,0.61742,0.61984,0.61679,0.61827,0.620558,0.6265736,0.0,Bearish,Bullish,Bullish,0.004309799999999919,Buy,0.63456,0.63156,0.64456
2025-01-14 20:00:00,0.61825,0.61943,0.61814,0.61933,0.6204890000000001,0.6264315333333333,0.0,Bearish,Bullish,Bullish,0.004790200000000078,Buy,0.63521,0.63221,0.6452100000000001
2025-01-15 00:00:00,0.61938,0.61956,0.61808,0.61866,0.6204455999999999,0.6263038666666666,0.0,Bearish,Bullish,Bullish,0.004452600000000029,Buy,0.63505,0.63205,0.64505
2025-01-15 08:00:00,0.61869,0.62114,0.61857,0.62058,0.6203926000000001,0.6259508,0.0,Bearish,Bullish,Bullish,0.004800599999999933,Buy,0.6357,0.6327,0.6457
2025-01-15 12:00:00,0.62058,0.62462,0.61938,0.62429,0.6203816,0.6257851333333334,0.0,Bearish,Bullish,Bullish,0.003975399999999962,Buy,0.63501,0.63201,0.64501
2025-01-15 16:00:00,0.62431,0.62452,0.62088,0.62199,0.6204356,0.6256567999999999,0.0,Bearish,Bullish,Bullish,0.0029337999999999864,Buy,0.63411,0.63111,0.64411
2025-01-15 20:00:00,0.62203,0.62304,0.62186,0.62261,0.6204494,0.6255210666666667,0.0,Bearish,Bullish,Bullish,0.003038800000000008,Buy,0.63431,0.63131,0.64431
2025-01-16 00:00:00,0.62213,0.62455,0.62155,0.62229,0.620469,0.6254079333333333,0.0,Bearish,Bullish,Bullish,0.001895799999999892,Buy,0.6333,0.6303,0.6433
2025-01-16 04:00:00,0.62231,0.62254,0.61951,0.61985,0.6204936000000001,0.6252941333333334,0.0,Bearish,Bullish,Bullish,0.0046960000000000335,Buy,0.63623,0.63323,0.64623
2025-01-17 16:00:00,0.61771,0.62269,0.61641,0.62041,0.6197662,0.6242989333333333,0.0,Bearish,Bullish,Bullish,0.003585199999999955,Buy,0.63712,0.63412,0.64712
2025-01-17 20:00:00,0.6204,0.62061,0.61892,0.61903,0.6196076,0.6241612,0.0,Bearish,Bullish,Bullish,0.0016856000000000648,Buy,0.63541,0.63241,0.64541
2025-01-20 00:00:00,0.6198,0.6209,0.61891,0.62079,0.6194454,0.6240104000000001,0.0,Bearish,Bullish,Bullish,0.0030839999999999756,Buy,0.63696,0.63396,0.64696
2025-01-20 04:00:00,0.62079,0.62179,0.6204,0.62065,0.6193718,0.6238728,0.0,Bearish,Bullish,Bullish,0.003596600000000061,Buy,0.63763,0.63463,0.64763
2025-01-20 08:00:00,0.62064,0.62222,0.61965,0.61989,0.6193322,0.6237454666666667,0.0,Bearish,Bullish,Bullish,0.002341400000000049,Buy,0.63654,0.63354,0.64654
2025-01-20 12:00:00,0.6199,0.62684,0.61984,0.62651,0.6192852,0.623625,0.0,Bearish,Bullish,Bullish,0.002511799999999953,Buy,0.63684,0.63384,0.64684
2025-01-20 16:00:00,0.62649,0.62862,0.62316,0.62546,0.6193508,0.6235591333333332,0.0,Bearish,Bullish,Bullish,0.0013380000000000614,Buy,0.63582,0.63282,0.6458200000000001
2025-01-20 20:00:00,0.62545,0.62838,0.62508,0.62696,0.6194194,0.6234876,0.0,Bearish,Bullish,Bullish,0.00014680000000000248,Buy,0.63479,0.63179,0.64479
2025-01-21 04:00:00,0.62306,0.62599,0.62304,0.62317,0.6196003999999999,0.6233347333333334,0.0,Bearish,Bullish,Bullish,0.0005049999999999777,Buy,0.63544,0.63244,0.64544
2025-02-06 12:00:00,0.62609,0.62692,0.62571,0.62633,0.623397,0.6227899333333333,0.0,Bullish,Bearish,Bearish,0.0008215999999999779,Sell,0.62781,0.63081,0.61781
2025-02-06 16:00:00,0.62635,0.62859,0.62601,0.62849,0.6233428,0.6228221333333334,0.0,Bullish,Bearish,Bearish,0.0011142000000000651,Sell,0.62764,0.63064,0.61764
2025-02-06 20:00:00,0.62847,0.62875,0.62787,0.62813,0.623328,0.6228778666666667,0.0,Bullish,Bearish,Bearish,0.0006396000000000734,Sell,0.62822,0.63122,0.61822
2025-02-07 00:00:00,0.6276,0.62912,0.62618,0.62894,0.6233058,0.6229329333333333,0.0,Bullish,Bearish,Bearish,0.00019820000000003724,Sell,0.62876,0.63176,0.61876
2025-02-11 12:00:00,0.62764,0.62834,0.6269,0.62783,0.6242366,0.6233239333333332,0.0,Bullish,Bullish,Bullish,0.004674799999999979,Buy,0.63605,0.63305,0.64605
2025-02-11 16:00:00,0.62782,0.62964,0.62779,0.62909,0.6243538000000001,0.6233285333333334,0.0,Bullish,Bullish,Bullish,0.004738200000000026,Buy,0.63616,0.63316,0.64616
2025-02-11 20:00:00,0.62908,0.63014,0.6286,0.62937,0.6244824,0.6233593333333334,0.0,Bullish,Bullish,Bullish,0.004320400000000002,Buy,0.6358,0.6328,0.6458
2025-02-12 00:00:00,0.62895,0.63007,0.62874,0.63006,0.6246012000000001,0.6234042666666666,0.0,Bullish,Bullish,Bullish,0.004519400000000062,Buy,0.63605,0.63305,0.64605
2025-02-12 04:00:00,0.63006,0.63091,0.62878,0.62915,0.6247436000000001,0.6234563999999999,0.0,Bullish,Bullish,Bullish,0.0041664000000000145,Buy,0.63574,0.63274,0.64574
2025-02-12 08:00:00,0.62915,0.6293,0.6276,0.62776,0.6249146,0.6234958666666667,0.0,Bullish,Bullish,Bullish,0.0015351999999999588,Buy,0.63316,0.6301599999999999,0.64316
2025-02-12 12:00:00,0.62778,0.62819,0.62376,0.62433,0.6250418,0.6235340666666667,0.0,Bullish,Bullish,Bullish,0.0009306000000000036,Buy,0.63258,0.62958,0.64258
2025-02-12 16:00:00,0.62428,0.63052,0.62347,0.63026,0.6250827999999999,0.6235606,0.0,Bullish,Bullish,Bullish,0.0006909999999999972,Buy,0.63239,0.62939,0.64239
2025-02-12 20:00:00,0.63027,0.63054,0.62771,0.62785,0.6252416,0.6236249333333334,0.0,Bullish,Bullish,Bullish,0.003919800000000029,Buy,0.63564,0.63264,0.64564
2025-02-13 00:00:00,0.62781,0.6286,0.62695,0.62819,0.6253582,0.6236702666666667,0.0,Bullish,Bullish,Bullish,0.0015977999999999826,Buy,0.63346,0.63046,0.64346
2025-02-13 04:00:00,0.62817,0.62986,0.62755,0.6296,0.6254116000000001,0.6237242666666667,0.0,Bullish,Bullish,Bullish,0.0018641999999999825,Buy,0.63381,0.63081,0.64381
2025-02-24 20:00:00,0.63581,0.63649,0.6344,0.63479,0.6346432,0.6286086666666666,0.0,Bullish,Bearish,Bearish,0.004761800000000038,Sell,0.62464,0.62764,0.61464
2025-02-25 04:00:00,0.63438,0.6356,0.63412,0.63544,0.634935,0.6287364666666666,0.0,Bullish,Bearish,Bearish,0.0023065999999999365,Sell,0.62677,0.62977,0.61677
2025-02-25 08:00:00,0.63543,0.63561,0.63319,0.63322,0.6350868,0.6288182666666667,0.0,Bullish,Bearish,Bearish,0.003289199999999992,Sell,0.62561,0.62861,0.61561
2025-02-25 12:00:00,0.63321,0.63515,0.63257,0.63455,0.6351874,0.6288853999999999,0.0,Bullish,Bearish,Bearish,0.003522200000000031,Sell,0.62522,0.62822,0.61522
2025-02-25 16:00:00,0.63454,0.6346,0.6322,0.63344,0.6352863999999999,0.6289570666666666,0.0,Bullish,Bearish,Bearish,0.0014803999999999373,Sell,0.62709,0.63009,0.61709
2025-02-25 20:00:00,0.63345,0.63477,0.63344,0.6341,0.6354212,0.6290017999999999,0.0,Bullish,Bearish,Bearish,0.0009145999999999876,Sell,0.62761,0.63061,0.61761
2025-02-26 00:00:00,0.63416,0.63534,0.63292,0.63376,0.6355778,0.6290494,0.0,Bullish,Bearish,Bearish,0.0009153999999998996,Sell,0.6276,0.6306,0.6176
2025-02-27 00:00:00,0.63017,0.63142,0.62935,0.63064,0.6355196,0.6292284000000001,0.0,Bullish,Bearish,Bearish,0.001858199999999921,Sell,0.62673,0.62973,0.61673
2025-02-27 04:00:00,0.63063,0.63096,0.6285,0.62914,0.635415,0.6292506,0.0,Bullish,Bearish,Bearish,0.002113400000000043,Sell,0.62646,0.62946,0.61646
2025-03-05 20:00:00,0.63233,0.63423,0.63132,0.63333,0.6285894000000001,0.628654,-2.0,Bearish,Bearish,Bearish,0.00252679999999994,Sell,0.61489,0.61789,0.60489
2025-03-06 00:00:00,0.63339,0.63529,0.6321,0.63511,0.6284881999999999,0.6287274666666666,0.0,Bearish,Bearish,Bearish,0.004438799999999965,Sell,0.61266,0.61566,0.60266
2025-03-06 08:00:00,0.63373,0.63488,0.63243,0.63327,0.6284142,0.6288813333333333,0.0,Bearish,Bearish,Bearish,0.0013062000000000351,Sell,0.61527,0.61827,0.60527
2024-11-20 04:00:00,0.65352,0.65376,0.65217,0.65223,0.6525326,0.6591680666666666,0.0,Bearish,Bearish,Bearish,0.0049800000000000955,Sell,0.62425,0.62725,0.61425
2024-11-21 16:00:00,0.65257,0.65321,0.64969,0.65163,0.650584,0.658143,0.0,Bearish,Bearish,Bearish,0.004724600000000079,Sell,0.62191,0.62491,0.61191
2024-11-22 00:00:00,0.65103,0.65211,0.6507,0.65156,0.6503264,0.6578971333333334,0.0,Bearish,Bearish,Bearish,0.004706800000000011,Sell,0.62133,0.62433,0.61133
2024-11-22 04:00:00,0.65155,0.65195,0.64868,0.64891,0.650222,0.6577758,0.0,Bearish,Bearish,Bearish,0.0026097999999999955,Sell,0.62311,0.62611,0.61311
2024-11-22 08:00:00,0.6489,0.65183,0.6471,0.64878,0.6500516000000001,0.6576337333333333,0.0,Bearish,Bearish,Bearish,0.0012389999999999901,Sell,0.62421,0.62721,0.61421
2024-11-22 12:00:00,0.64879,0.65078,0.64815,0.65028,0.6498942,0.6574845333333333,0.0,Bearish,Bearish,Bearish,0.0028175999999999757,Sell,0.62237,0.62537,0.61237
2024-11-22 16:00:00,0.65029,0.65079,0.64814,0.65011,0.6497994,0.6573446666666667,0.0,Bearish,Bearish,Bearish,0.003295000000000048,Sell,0.62164,0.62464,0.61164
2024-11-22 20:00:00,0.6501,0.65052,0.6494,0.64998,0.6497164,0.6572063333333333,0.0,Bearish,Bearish,Bearish,0.002134999999999887,Sell,0.62255,0.62555,0.61255
2024-11-25 00:00:00,0.6534,0.65494,0.65213,0.65354,0.649615,0.6570691333333334,0.0,Bearish,Bearish,Bearish,0.0028049999999999464,Sell,0.62163,0.62463,0.61163
2024-11-25 04:00:00,0.65354,0.6539,0.65162,0.65197,0.6496536,0.6569544666666667,0.0,Bearish,Bearish,Bearish,0.001366199999999984,Sell,0.62282,0.62582,0.61282
2024-11-25 08:00:00,0.65197,0.65228,0.64979,0.65147,0.6496302,0.6568316666666667,0.0,Bearish,Bearish,Bearish,0.0023864000000000107,Sell,0.62159,0.62459,0.61159
2024-11-25 12:00:00,0.65146,0.6527,0.64967,0.65247,0.6495868,0.6567142666666667,0.0,Bearish,Bearish,Bearish,0.0019508000000000303,Sell,0.6218,0.6248,0.6118
2024-11-25 16:00:00,0.65246,0.65258,0.6487,0.6491,0.6495712,0.6566029333333333,0.0,Bearish,Bearish,Bearish,0.003541200000000022,Sell,0.62002,0.62302,0.61002
2024-11-25 20:00:00,0.64908,0.65056,0.64906,0.65031,0.6494894000000001,0.6564906,0.0,Bearish,Bearish,Bearish,0.004858800000000052,Sell,0.61849,0.62149,0.60849
2024-11-26 00:00:00,0.65002,0.65066,0.64334,0.64671,0.649434,0.6563871333333333,0.0,Bearish,Bearish,Bearish,0.004703799999999925,Sell,0.61837,0.62137,0.60837
2024-11-26 08:00:00,0.64886,0.64968,0.64736,0.64849,0.6494011999999999,0.6561306666666666,0.0,Bearish,Bearish,Bearish,0.0016424000000000438,Sell,0.62112,0.62412,0.61112
2024-11-26 12:00:00,0.64847,0.6507,0.64813,0.64826,0.6494032,0.6560017333333333,0.0,Bearish,Bearish,Bearish,0.0011261999999999661,Sell,0.62161,0.62461,0.61161
2024-11-26 16:00:00,0.64827,0.64837,0.64505,0.64547,0.6494411999999999,0.6558668666666666,0.0,Bearish,Bearish,Bearish,0.0010153999999998886,Sell,0.62172,0.62472,0.61172
2024-11-26 20:00:00,0.64547,0.64749,0.64474,0.64733,0.6494236,0.6557149333333334,0.0,Bearish,Bearish,Bearish,0.0011841999999999686,Sell,0.6215,0.6245,0.6115
2024-11-27 00:00:00,0.64738,0.64846,0.64573,0.64721,0.649442,0.6555767333333333,0.0,Bearish,Bearish,Bearish,0.0024800000000000377,Sell,0.62013,0.62313,0.61013
2024-11-27 04:00:00,0.64719,0.64827,0.64643,0.64722,0.6494316000000001,0.6554447333333333,0.0,Bearish,Bearish,Bearish,0.0026488000000000067,Sell,0.61987,0.62287,0.60987
2024-11-27 08:00:00,0.64723,0.65003,0.64723,0.64868,0.6494692000000001,0.6553088,0.0,Bearish,Bearish,Bearish,0.0013187999999999533,Sell,0.62113,0.62413,0.61113
2024-11-27 12:00:00,0.64868,0.64961,0.64728,0.64957,0.6495354,0.6551946,0.0,Bearish,Bearish,Bearish,0.0008230000000000182,Sell,0.62159,0.62459,0.61159
2024-11-27 16:00:00,0.64958,0.64992,0.64792,0.64935,0.649602,0.6551020666666667,0.0,Bearish,Bearish,Bearish,0.0010968000000000089,Sell,0.6213,0.6243,0.6113
2024-11-27 20:00:00,0.64936,0.64994,0.64917,0.64963,0.6496576000000001,0.6550132666666666,0.0,Bearish,Bearish,Bearish,0.0007275999999999394,Sell,0.62163,0.62463,0.61163
2024-11-28 00:00:00,0.64922,0.6509,0.64849,0.65036,0.649725,0.6549224,0.0,Bearish,Bearish,Bearish,0.0012594000000000216,Sell,0.62106,0.62406,0.6110599999999999
2024-11-28 04:00:00,0.65038,0.65065,0.64836,0.64886,0.649807,0.6548310666666667,0.0,Bearish,Bearish,Bearish,0.0008411999999999864,Sell,0.62137,0.62437,0.61137
2024-12-04 00:00:00,0.6481,0.64879,0.64527,0.64537,0.6494294,0.6531157333333333,0.0,Bearish,Bearish,Bearish,0.0025935999999999737,Sell,0.61949,0.62249,0.60949
2024-12-04 04:00:00,0.64536,0.64567,0.64074,0.64418,0.6493042,0.6530418,0.0,Bearish,Bearish,Bearish,0.0025551999999999797,Sell,0.61948,0.62248,0.60948
2024-12-04 08:00:00,0.64421,0.64506,0.64162,0.64184,0.6491691999999999,0.6529752666666666,0.0,Bearish,Bearish,Bearish,0.0020620000000000083,Sell,0.61995,0.62295,0.60995
2024-12-04 12:00:00,0.64185,0.64204,0.63989,0.64072,0.6489748,0.6528696666666666,0.0,Bearish,Bearish,Bearish,0.0028143999999999947,Sell,0.61917,0.62217,0.60917
2024-12-04 16:00:00,0.64071,0.64404,0.64038,0.64391,0.648811,0.6527490666666667,0.0,Bearish,Bearish,Bearish,0.003635599999999961,Sell,0.61827,0.62127,0.60827
2024-12-06 00:00:00,0.64475,0.64554,0.64193,0.64229,0.6476288,0.6520443333333332,0.0,Bearish,Bearish,Bearish,0.0047767999999999144,Sell,0.61599,0.61899,0.60599
2024-12-06 04:00:00,0.64229,0.6441,0.64215,0.64317,0.6474926000000001,0.6519422,0.0,Bearish,Bearish,Bearish,0.0033561999999999204,Sell,0.61733,0.62033,0.60733
2024-12-06 08:00:00,0.64318,0.64318,0.64221,0.64259,0.6473498,0.6518532666666667,0.0,Bearish,Bearish,Bearish,0.00178300000000009,Sell,0.61888,0.62188,0.60888
2024-12-06 12:00:00,0.64259,0.64441,0.64085,0.64341,0.6472674,0.6517601999999999,0.0,Bearish,Bearish,Bearish,0.0023731999999999642,Sell,0.6183,0.6213,0.6083
2024-12-06 16:00:00,0.64341,0.64354,0.63722,0.63782,0.6471582000000001,0.6516630666666666,0.0,Bearish,Bearish,Bearish,0.0017255999999999938,Sell,0.61896,0.62196,0.60896
2024-12-06 20:00:00,0.63782,0.6392,0.63741,0.63853,0.6469448,0.6515408,0.0,Bearish,Bearish,Bearish,0.003252400000000044,Sell,0.61739,0.62039,0.60739
2024-12-09 00:00:00,0.63866,0.64017,0.63854,0.63958,0.6467502,0.6514254666666668,0.0,Bearish,Bearish,Bearish,0.0022880000000000678,Sell,0.61827,0.62127,0.60827
2024-12-09 04:00:00,0.63958,0.6403,0.63794,0.63848,0.6466324,0.6512879333333333,0.0,Bearish,Bearish,Bearish,0.0011590000000000211,Sell,0.61933,0.62233,0.60933
2024-12-09 08:00:00,0.6385,0.6446,0.63826,0.64392,0.6464554,0.6511372666666667,0.0,Bearish,Bearish,Bearish,0.0017855999999999428,Sell,0.61866,0.62166,0.60866
2024-12-09 12:00:00,0.64396,0.64663,0.64389,0.64639,0.6463896,0.6510344666666666,0.0,Bearish,Bearish,Bearish,0.001726200000000011,Sell,0.61869,0.62169,0.60869
2024-12-19 08:00:00,0.62162,0.62466,0.62146,0.62428,0.6364274000000001,0.6442062666666666,0.0,Bearish,Bullish,Bullish,0.00447580000000003,Buy,0.62875,0.62575,0.63875
2024-12-19 12:00:00,0.62427,0.62588,0.62389,0.62521,0.6361214,0.6440591333333334,0.0,Bearish,Bullish,Bullish,0.00455620000000001,Buy,0.62904,0.62604,0.63904
2024-12-19 16:00:00,0.62521,0.62648,0.62468,0.62469,0.635856,0.6439178,0.0,Bearish,Bullish,Bullish,0.0045519999999998895,Buy,0.62923,0.62623,0.63923
2024-12-19 20:00:00,0.62468,0.62544,0.62334,0.62337,0.6354714,0.6437642,0.0,Bearish,Bullish,Bullish,0.004350599999999982,Buy,0.62924,0.62624,0.63924
2024-12-20 00:00:00,0.62334,0.6239,0.62197,0.62292,0.635011,0.6436177333333333,0.0,Bearish,Bullish,Bullish,0.002539599999999975,Buy,0.62764,0.62464,0.63764
2024-12-20 04:00:00,0.62291,0.62306,0.62146,0.6224,0.6345608,0.6434680666666667,0.0,Bearish,Bullish,Bullish,0.003888399999999903,Buy,0.62913,0.62613,0.63913
2024-12-20 08:00:00,0.6224,0.62488,0.62216,0.62326,0.634138,0.6433091333333333,0.0,Bearish,Bullish,Bullish,0.00040160000000000196,Buy,0.62574,0.62274,0.63574
2025-01-01 00:00:00,0.61768,0.61768,0.61768,0.61768,0.6228362000000001,0.6358724,0.0,Bearish,Bullish,Bullish,0.0046791999999999945,Buy,0.62834,0.62534,0.63834
2025-01-02 00:00:00,0.61853,0.62153,0.61717,0.62112,0.6227624,0.6356644666666666,0.0,Bearish,Bullish,Bullish,0.004781999999999953,Buy,0.6284,0.6254,0.6384
2025-01-02 04:00:00,0.62112,0.62223,0.62096,0.62161,0.6227362,0.635482,0.0,Bearish,Bullish,Bullish,0.002661400000000147,Buy,0.62621,0.62321,0.63621
2025-01-02 08:00:00,0.62161,0.62195,0.62005,0.62172,0.6227353999999999,0.6353043333333334,0.0,Bearish,Bullish,Bullish,0.0026296000000000097,Buy,0.62608,0.62308,0.63608
2025-01-02 12:00:00,0.62173,0.622,0.62011,0.6215,0.6226842,0.635146,0.0,Bearish,Bullish,Bullish,0.0029330000000000744,Buy,0.62633,0.62333,0.6363300000000001
2025-01-02 20:00:00,0.62015,0.62054,0.61917,0.61987,0.6225188,0.6347932666666667,0.0,Bearish,Bullish,Bullish,0.004801999999999973,Buy,0.62813,0.62513,0.63813
2025-01-03 04:00:00,0.62113,0.62207,0.62083,0.62159,0.622413,0.6344272666666667,0.0,Bearish,Bullish,Bullish,0.004598199999999997,Buy,0.62793,0.62493,0.63793
2025-01-03 12:00:00,0.62128,0.62247,0.62116,0.62163,0.6223576,0.6340537333333334,0.0,Bearish,Bullish,Bullish,0.004279799999999945,Buy,0.62766,0.62466,0.63766
2025-01-03 16:00:00,0.62164,0.62197,0.61976,0.62106,0.6223194,0.6338670666666667,0.0,Bearish,Bullish,Bullish,0.0033815999999999846,Buy,0.62681,0.62381,0.63681
2025-01-03 20:00:00,0.62105,0.62207,0.62082,0.62137,0.6222112,0.6336717333333333,0.0,Bearish,Bullish,Bullish,0.003691799999999912,Buy,0.62715,0.62415,0.63715
2025-01-06 00:00:00,0.62092,0.62394,0.62034,0.62268,0.6221406,0.6334884666666667,0.0,Bearish,Bullish,Bullish,0.001916599999999935,Buy,0.62544,0.62244,0.63544
2025-01-06 04:00:00,0.62269,0.62331,0.62187,0.62288,0.6220848,0.6333085333333334,0.0,Bearish,Bullish,Bullish,0.0036026000000001224,Buy,0.62714,0.62414,0.63714
2025-01-06 08:00:00,0.62288,0.62521,0.62239,0.6245,0.6220222,0.6331278,0.0,Bearish,Bullish,Bullish,0.004232400000000025,Buy,0.62781,0.62481,0.63781
2025-01-06 12:00:00,0.6245,0.63017,0.62341,0.62895,0.6219958,0.6329565333333332,0.0,Bearish,Bullish,Bullish,0.004539000000000071,Buy,0.62821,0.62521,0.63821
2025-01-06 16:00:00,0.62895,0.62952,0.6236,0.62412,0.6221174,0.6328174666666666,0.0,Bearish,Bullish,Bullish,0.003875599999999979,Buy,0.62762,0.62462,0.63762
2025-01-06 20:00:00,0.62412,0.62468,0.6234,0.62412,0.6221114,0.6326402000000001,0.0,Bearish,Bullish,Bullish,0.003744599999999987,Buy,0.62759,0.62459,0.63759
2025-01-07 00:00:00,0.62441,0.62535,0.62348,0.62499,0.6221064,0.632458,0.0,Bearish,Bullish,Bullish,0.003238999999999992,Buy,0.62721,0.62421,0.63721
2025-01-07 04:00:00,0.62497,0.62685,0.62496,0.62675,0.6221336,0.6322862,0.0,Bearish,Bullish,Bullish,0.0034954000000000374,Buy,0.62755,0.62455,0.6375500000000001
2025-01-07 08:00:00,0.62674,0.62842,0.62633,0.62834,0.622186,0.6321288666666667,0.0,Bearish,Bullish,Bullish,0.003480599999999945,Buy,0.62764,0.62464,0.63764
2025-01-07 12:00:00,0.62836,0.62877,0.62714,0.62714,0.6222816,0.6319702,0.0,Bearish,Bullish,Bullish,0.003593399999999969,Buy,0.62783,0.62483,0.63783
2025-01-07 16:00:00,0.62714,0.62714,0.62369,0.62447,0.6223508,0.6318115999999999,0.0,Bearish,Bullish,Bullish,0.004736199999999968,Buy,0.62909,0.62609,0.63909
2025-01-07 20:00:00,0.62445,0.62469,0.62256,0.62263,0.6223846000000001,0.6316402,0.0,Bearish,Bullish,Bullish,0.004887599999999992,Buy,0.62937,0.62637,0.63937
2025-01-08 04:00:00,0.62224,0.6235,0.62208,0.62323,0.6223598,0.6312780666666666,0.0,Bearish,Bullish,Bullish,0.0044063999999999215,Buy,0.62915,0.62615,0.63915
2025-01-08 08:00:00,0.62323,0.62356,0.62159,0.62203,0.6223394,0.6311199333333334,0.0,Bearish,Bullish,Bullish,0.002845399999999998,Buy,0.62776,0.62476,0.63776
